year,area_km2,nitrogen_load,sst_c,predicted,residual,anomaly,anomaly_label
1985,9100,1010,28.1,10002.3,-902.2999999999993,1,normal
1986,11000,930,28.3,10546.3,453.7000000000007,1,normal
1987,11300,1050,28.6,11266.9,33.100000000000364,1,normal
1988,6500,730,28.0,9901.1,-3401.1000000000004,-1,anomaly
1989,10600,970,28.2,10891.9,-291.89999999999964,1,normal
1990,9030,1030,28.4,10848.0,-1818.0,1,normal
1991,14300,1150,28.5,16428.4,-2128.4000000000015,1,normal
1992,14400,1100,28.1,12310.8,2089.2000000000007,1,normal
1993,17500,1420,28.7,19878.36,-2378.3600000000006,1,normal
1994,13000,1050,28.9,10932.7,2067.2999999999993,1,normal
1995,17800,1230,29.0,20532.2,-2732.2000000000007,1,normal
1996,18000,1300,28.8,19017.6,-1017.5999999999985,1,normal
1997,17000,1360,29.1,21397.12,-4397.119999999999,1,normal
1998,12300,1060,29.5,13190.4,-890.3999999999996,1,normal
1999,20000,1560,28.9,20833.32,-833.3199999999997,-1,anomaly
2000,21756,1490,29.2,21296.8,459.2000000000007,1,normal
2001,22000,1230,29.0,17794.7,4205.299999999999,1,normal
2002,22000,1220,29.3,18788.86,3211.1399999999994,1,normal
2003,23700,1430,29.1,18344.46,5355.540000000001,-1,anomaly
2004,13840,1010,29.4,9374.7,4465.299999999999,1,normal
2005,11860,1020,29.8,12246.7,-386.7000000000007,1,normal
2006,17640,1150,29.3,15488.1,2151.8999999999996,1,normal
2007,20720,1300,29.5,16352.2,4367.799999999999,1,normal
2008,21080,1310,29.2,19973.92,1106.0800000000017,1,normal
2009,8040,860,29.1,13338.8,-5298.799999999999,-1,anomaly
2010,13800,1240,29.6,17853.8,-4053.7999999999993,1,normal
2011,17520,1490,29.7,18181.48,-661.4799999999996,1,normal
2012,15920,970,29.8,8950.3,6969.700000000001,1,normal
2013,15120,1100,29.4,13751.4,1368.6000000000004,1,normal
2014,13800,1070,29.5,12345.8,1454.2000000000007,1,normal
2015,16770,1200,29.6,15996.5,773.5,1,normal
2016,17600,1340,29.9,17250.9,349.09999999999854,1,normal
2017,22720,1520,30.1,15831.6,6888.4,-1,anomaly
2018,6480,1010,29.7,13273.6,-6793.6,1,normal
2019,18050,1360,29.8,17221.4,828.5999999999985,1,normal
2020,7030,1100,30.0,14402.6,-7372.6,1,normal
2021,16380,1230,29.9,16551.4,-171.40000000000146,1,normal
2022,15220,1490,30.2,19452.44,-4232.439999999999,-1,anomaly
2023,7920,1050,30.4,8995.1,-1075.1000000000004,1,normal
2024,17350,1280,30.3,16101.8,1248.2000000000007,1,normal
